stars_join,reg_date,crawl_date,view_cnt,stars,title,webtoon_id,author,ep_id
264,2014.11.22,2015.07.27,16048,9.76,스피너즈,640837,cd_rom03,2
224,2014.11.29,2015.07.27,12422,9.79,스피너즈,640837,cd_rom03,3
220,2014.12.06,2015.07.27,11466,9.75,스피너즈,640837,cd_rom03,4
235,2014.12.13,2015.07.27,11981,9.76,스피너즈,640837,cd_rom03,5
214,2014.12.20,2015.07.27,10843,9.74,스피너즈,640837,cd_rom03,6
213,2014.12.27,2015.07.27,10881,9.74,스피너즈,640837,cd_rom03,7
169,2015.01.03,2015.07.27,7312,9.67,스피너즈,640837,cd_rom03,8
191,2015.01.10,2015.07.27,6127,9.70,스피너즈,640837,cd_rom03,9
213,2015.01.18,2015.07.27,10827,9.69,스피너즈,640837,cd_rom03,10
211,2015.01.26,2015.07.27,11523,9.73,스피너즈,640837,cd_rom03,11
212,2015.02.04,2015.07.27,10615,9.65,스피너즈,640837,cd_rom03,12
205,2015.02.13,2015.07.27,13028,9.51,스피너즈,640837,cd_rom03,13
232,2015.02.27,2015.07.27,10110,9.72,스피너즈,640837,cd_rom03,14
237,2015.03.08,2015.07.27,10362,9.69,스피너즈,640837,cd_rom03,15
215,2015.03.19,2015.07.27,10910,9.61,스피너즈,640837,cd_rom03,16
205,2015.03.28,2015.07.27,9554,9.63,스피너즈,640837,cd_rom03,17
203,2015.04.06,2015.07.27,9948,9.75,스피너즈,640837,cd_rom03,18
184,2015.04.16,2015.07.27,7023,9.65,스피너즈,640837,cd_rom03,19
204,2015.04.22,2015.07.27,8822,9.76,스피너즈,640837,cd_rom03,21
202,2015.05.02,2015.07.27,7966,9.50,스피너즈,640837,cd_rom03,22
167,2015.05.14,2015.07.27,6990,9.66,스피너즈,640837,cd_rom03,23
151,2015.05.22,2015.07.27,5303,9.70,스피너즈,640837,cd_rom03,24
170,2015.05.30,2015.07.27,6405,9.66,스피너즈,640837,cd_rom03,25
220,2015.06.07,2015.07.27,6400,9.93,스피너즈,640837,cd_rom03,26
192,2015.06.17,2015.07.27,6610,9.85,스피너즈,640837,cd_rom03,27
160,2015.06.26,2015.07.27,5674,9.88,스피너즈,640837,cd_rom03,28
164,2015.07.07,2015.07.27,5954,9.92,스피너즈,640837,cd_rom03,29
99,2015.07.15,2015.07.27,2927,9.88,스피너즈,640837,cd_rom03,30
147,2015.07.18,2015.07.27,6145,9.92,스피너즈,640837,cd_rom03,31
7,2015.07.27,2015.07.27,64,10.00,스피너즈,640837,cd_rom03,32
284,2014.06.02,2015.07.27,19317,9.86,송양 게스트 하우스,602595,euissom24,6
282,2014.06.03,2015.07.27,15916,9.84,송양 게스트 하우스,602595,euissom24,7
277,2014.06.15,2015.07.27,14017,9.87,송양 게스트 하우스,602595,euissom24,8
275,2014.06.19,2015.07.27,13484,9.92,송양 게스트 하우스,602595,euissom24,9
250,2014.08.28,2015.07.27,12537,9.91,송양 게스트 하우스,602595,euissom24,10
322,2014.09.06,2015.07.27,12274,9.93,송양 게스트 하우스,602595,euissom24,11
245,2014.10.26,2015.07.27,10800,9.81,송양 게스트 하우스,602595,euissom24,12
229,2014.11.18,2015.07.27,10646,9.79,송양 게스트 하우스,602595,euissom24,13
232,2014.11.19,2015.07.27,10680,9.84,송양 게스트 하우스,602595,euissom24,14
213,2014.11.26,2015.07.27,10128,9.92,송양 게스트 하우스,602595,euissom24,15
239,2014.12.03,2015.07.27,9444,9.92,송양 게스트 하우스,602595,euissom24,16
224,2014.12.06,2015.07.27,9355,9.88,송양 게스트 하우스,602595,euissom24,17
191,2014.12.10,2015.07.27,9174,9.91,송양 게스트 하우스,602595,euissom24,18
200,2015.01.01,2015.07.27,8526,9.91,송양 게스트 하우스,602595,euissom24,19
209,2015.01.04,2015.07.27,8800,9.91,송양 게스트 하우스,602595,euissom24,20
209,2015.01.06,2015.07.27,8040,9.95,송양 게스트 하우스,602595,euissom24,21
199,2015.01.11,2015.07.27,8119,9.91,송양 게스트 하우스,602595,euissom24,22
187,2015.01.18,2015.07.27,7769,9.95,송양 게스트 하우스,602595,euissom24,23
185,2015.01.24,2015.07.27,7364,9.95,송양 게스트 하우스,602595,euissom24,24
185,2015.02.01,2015.07.27,7087,9.95,송양 게스트 하우스,602595,euissom24,25
201,2015.02.08,2015.07.27,7667,9.91,송양 게스트 하우스,602595,euissom24,26
193,2015.02.17,2015.07.27,6332,9.84,송양 게스트 하우스,602595,euissom24,27
189,2015.02.22,2015.07.27,6742,9.76,송양 게스트 하우스,602595,euissom24,28
211,2015.02.27,2015.07.27,5633,9.87,송양 게스트 하우스,602595,euissom24,29
211,2015.03.05,2015.07.27,5793,9.67,송양 게스트 하우스,602595,euissom24,30
240,2015.03.12,2015.07.27,5566,9.85,송양 게스트 하우스,602595,euissom24,31
203,2015.03.17,2015.07.27,5350,9.87,송양 게스트 하우스,602595,euissom24,32
177,2015.03.24,2015.07.27,5050,10.00,송양 게스트 하우스,602595,euissom24,33
169,2015.04.11,2015.07.27,4562,9.84,송양 게스트 하우스,602595,euissom24,34
167,2015.04.18,2015.07.27,3876,9.95,송양 게스트 하우스,602595,euissom24,35
142,2015.04.24,2015.07.27,3394,9.87,송양 게스트 하우스,602595,euissom24,36
166,2015.05.03,2015.07.27,3631,9.89,송양 게스트 하우스,602595,euissom24,37
138,2015.05.17,2015.07.27,2804,9.93,송양 게스트 하우스,602595,euissom24,38
17,2015.07.27,2015.07.27,213,9.47,송양 게스트 하우스,602595,euissom24,39
3081,2015.01.06,2015.07.27,225627,9.83,하나밖에 안 보여!,644886,bbang_kong,2
3165,2015.01.08,2015.07.27,200976,9.86,하나밖에 안 보여!,644886,bbang_kong,3
3148,2015.01.11,2015.07.27,193449,9.87,하나밖에 안 보여!,644886,bbang_kong,4
2984,2015.01.13,2015.07.27,188328,9.87,하나밖에 안 보여!,644886,bbang_kong,5
3070,2015.01.17,2015.07.27,183731,9.87,하나밖에 안 보여!,644886,bbang_kong,6
3020,2015.01.20,2015.07.27,179953,9.87,하나밖에 안 보여!,644886,bbang_kong,7
3107,2015.01.24,2015.07.27,180309,9.88,하나밖에 안 보여!,644886,bbang_kong,8
2941,2015.01.28,2015.07.27,177106,9.87,하나밖에 안 보여!,644886,bbang_kong,9
3141,2015.01.31,2015.07.27,176944,9.88,하나밖에 안 보여!,644886,bbang_kong,10
3330,2015.02.04,2015.07.27,169512,9.89,하나밖에 안 보여!,644886,bbang_kong,11
3933,2015.02.07,2015.07.27,170389,9.89,하나밖에 안 보여!,644886,bbang_kong,12
3418,2015.02.18,2015.07.27,148339,9.89,하나밖에 안 보여!,644886,bbang_kong,14
2679,2015.02.21,2015.07.27,140388,9.87,하나밖에 안 보여!,644886,bbang_kong,15
3369,2015.03.08,2015.07.27,171077,9.87,하나밖에 안 보여!,644886,bbang_kong,17
3116,2015.04.06,2015.07.27,157833,9.88,하나밖에 안 보여!,644886,bbang_kong,18
2777,2015.05.01,2015.07.27,126570,9.87,하나밖에 안 보여!,644886,bbang_kong,19
3070,2015.05.08,2015.07.27,152045,9.83,하나밖에 안 보여!,644886,bbang_kong,20
2944,2015.06.11,2015.07.27,105018,9.84,하나밖에 안 보여!,644886,bbang_kong,21
3150,2015.06.20,2015.07.27,112988,9.88,하나밖에 안 보여!,644886,bbang_kong,22
2972,2015.07.12,2015.07.27,90022,9.89,하나밖에 안 보여!,644886,bbang_kong,23
2308,2015.07.21,2015.07.27,56698,9.85,하나밖에 안 보여!,644886,bbang_kong,24
402,2015.07.27,2015.07.27,4105,9.90,하나밖에 안 보여!,644886,bbang_kong,25
1265,2014.11.10,2015.07.27,116974,9.89,페툰 (People and People Toon),640546,fetoon,2
1117,2014.11.12,2015.07.27,104628,9.92,페툰 (People and People Toon),640546,fetoon,3
1129,2014.11.14,2015.07.27,103461,9.92,페툰 (People and People Toon),640546,fetoon,4
1115,2014.11.17,2015.07.27,97465,9.88,페툰 (People and People Toon),640546,fetoon,5
1104,2014.11.19,2015.07.27,94212,9.88,페툰 (People and People Toon),640546,fetoon,6
1005,2014.11.21,2015.07.27,88738,9.91,페툰 (People and People Toon),640546,fetoon,7
1028,2014.11.24,2015.07.27,83955,9.91,페툰 (People and People Toon),640546,fetoon,8
1110,2014.11.26,2015.07.27,81805,9.91,페툰 (People and People Toon),640546,fetoon,9
1067,2014.11.28,2015.07.27,82504,9.90,페툰 (People and People Toon),640546,fetoon,10
1074,2014.12.01,2015.07.27,79128,9.90,페툰 (People and People Toon),640546,fetoon,11
1086,2014.12.03,2015.07.27,78888,9.92,페툰 (People and People Toon),640546,fetoon,12
986,2014.12.05,2015.07.27,78004,9.92,페툰 (People and People Toon),640546,fetoon,13
1026,2014.12.08,2015.07.27,76398,9.90,페툰 (People and People Toon),640546,fetoon,14
1038,2014.12.10,2015.07.27,76349,9.93,페툰 (People and People Toon),640546,fetoon,15
1031,2014.12.12,2015.07.27,75781,9.93,페툰 (People and People Toon),640546,fetoon,16
927,2014.12.15,2015.07.27,76570,9.89,페툰 (People and People Toon),640546,fetoon,17
992,2014.12.17,2015.07.27,71930,9.89,페툰 (People and People Toon),640546,fetoon,18
1084,2014.12.19,2015.07.27,70628,9.91,페툰 (People and People Toon),640546,fetoon,19
932,2014.12.22,2015.07.27,71229,9.91,페툰 (People and People Toon),640546,fetoon,20
844,2014.12.24,2015.07.27,66754,9.90,페툰 (People and People Toon),640546,fetoon,21
957,2014.12.26,2015.07.27,69287,9.91,페툰 (People and People Toon),640546,fetoon,22
890,2014.12.29,2015.07.27,67792,9.93,페툰 (People and People Toon),640546,fetoon,23
939,2015.01.02,2015.07.27,67319,9.95,페툰 (People and People Toon),640546,fetoon,24
844,2015.01.05,2015.07.27,59803,9.91,페툰 (People and People Toon),640546,fetoon,25
899,2015.01.07,2015.07.27,64799,9.90,페툰 (People and People Toon),640546,fetoon,26
899,2015.01.12,2015.07.27,64607,9.92,페툰 (People and People Toon),640546,fetoon,27
889,2015.01.14,2015.07.27,59585,9.89,페툰 (People and People Toon),640546,fetoon,28
888,2015.01.19,2015.07.27,59090,9.91,페툰 (People and People Toon),640546,fetoon,29
871,2015.01.21,2015.07.27,58167,9.91,페툰 (People and People Toon),640546,fetoon,30
885,2015.01.26,2015.07.27,57572,9.90,페툰 (People and People Toon),640546,fetoon,31
884,2015.01.28,2015.07.27,53695,9.93,페툰 (People and People Toon),640546,fetoon,32
1109,2015.02.02,2015.07.27,52691,9.92,페툰 (People and People Toon),640546,fetoon,33
900,2015.02.04,2015.07.27,50446,9.91,페툰 (People and People Toon),640546,fetoon,34
1175,2015.02.09,2015.07.27,52445,9.92,페툰 (People and People Toon),640546,fetoon,35
1071,2015.02.11,2015.07.27,47157,9.90,페툰 (People and People Toon),640546,fetoon,36
1087,2015.02.16,2015.07.27,50506,9.90,페툰 (People and People Toon),640546,fetoon,37
983,2015.02.23,2015.07.27,49728,9.83,페툰 (People and People Toon),640546,fetoon,38
1039,2015.02.25,2015.07.27,53289,9.89,페툰 (People and People Toon),640546,fetoon,39
927,2015.03.02,2015.07.27,45980,9.89,페툰 (People and People Toon),640546,fetoon,40
881,2015.03.04,2015.07.27,45831,9.89,페툰 (People and People Toon),640546,fetoon,41
976,2015.03.11,2015.07.27,48709,9.90,페툰 (People and People Toon),640546,fetoon,42
890,2015.03.18,2015.07.27,49507,9.86,페툰 (People and People Toon),640546,fetoon,43
1083,2015.03.25,2015.07.27,44891,9.87,페툰 (People and People Toon),640546,fetoon,44
855,2015.04.01,2015.07.27,41258,9.85,페툰 (People and People Toon),640546,fetoon,45
1029,2015.04.08,2015.07.27,45891,9.83,페툰 (People and People Toon),640546,fetoon,46
850,2015.04.15,2015.07.27,40533,9.89,페툰 (People and People Toon),640546,fetoon,47
818,2015.04.22,2015.07.27,32508,9.87,페툰 (People and People Toon),640546,fetoon,48
836,2015.04.27,2015.07.27,39990,9.89,페툰 (People and People Toon),640546,fetoon,49
867,2015.04.29,2015.07.27,39901,9.86,페툰 (People and People Toon),640546,fetoon,50
1531,2015.05.20,2015.07.27,33023,9.91,페툰 (People and People Toon),640546,fetoon,51
869,2015.06.04,2015.07.27,29632,9.87,페툰 (People and People Toon),640546,fetoon,52
794,2015.06.11,2015.07.27,23997,9.87,페툰 (People and People Toon),640546,fetoon,53
680,2015.06.18,2015.07.27,24906,9.91,페툰 (People and People Toon),640546,fetoon,54
651,2015.06.27,2015.07.27,21176,9.88,페툰 (People and People Toon),640546,fetoon,55
634,2015.07.03,2015.07.27,20776,9.85,페툰 (People and People Toon),640546,fetoon,56
552,2015.07.13,2015.07.27,17998,9.84,페툰 (People and People Toon),640546,fetoon,57
585,2015.07.20,2015.07.27,13982,9.74,페툰 (People and People Toon),640546,fetoon,58
111,2015.07.27,2015.07.27,2076,9.86,페툰 (People and People Toon),640546,fetoon,59
374,2015.05.07,2015.07.27,21741,9.93,혼자사는여자,654314,comicred,2
359,2015.05.08,2015.07.27,20110,9.92,혼자사는여자,654314,comicred,3
332,2015.05.09,2015.07.27,18340,9.90,혼자사는여자,654314,comicred,4
314,2015.05.10,2015.07.27,17077,9.92,혼자사는여자,654314,comicred,5
431,2015.05.11,2015.07.27,16051,9.92,혼자사는여자,654314,comicred,6
396,2015.05.12,2015.07.27,14985,9.93,혼자사는여자,654314,comicred,7
319,2015.05.13,2015.07.27,14200,9.93,혼자사는여자,654314,comicred,8
304,2015.05.14,2015.07.27,13648,9.94,혼자사는여자,654314,comicred,9
336,2015.05.15,2015.07.27,13314,9.92,혼자사는여자,654314,comicred,10
296,2015.05.16,2015.07.27,12873,9.94,혼자사는여자,654314,comicred,11
265,2015.05.17,2015.07.27,12337,9.92,혼자사는여자,654314,comicred,12
282,2015.05.18,2015.07.27,12302,9.87,혼자사는여자,654314,comicred,13
286,2015.05.19,2015.07.27,12023,9.90,혼자사는여자,654314,comicred,14
324,2015.05.20,2015.07.27,11834,9.94,혼자사는여자,654314,comicred,15
296,2015.05.21,2015.07.27,11695,9.94,혼자사는여자,654314,comicred,16
309,2015.05.22,2015.07.27,11406,9.94,혼자사는여자,654314,comicred,17
291,2015.05.23,2015.07.27,11221,9.93,혼자사는여자,654314,comicred,18
257,2015.05.24,2015.07.27,10899,9.93,혼자사는여자,654314,comicred,19
254,2015.05.25,2015.07.27,10843,9.93,혼자사는여자,654314,comicred,20
260,2015.05.26,2015.07.27,10336,9.93,혼자사는여자,654314,comicred,21
246,2015.05.27,2015.07.27,10297,9.92,혼자사는여자,654314,comicred,22
284,2015.05.28,2015.07.27,10117,9.92,혼자사는여자,654314,comicred,23
248,2015.05.29,2015.07.27,9716,9.92,혼자사는여자,654314,comicred,24
250,2015.05.30,2015.07.27,9553,9.92,혼자사는여자,654314,comicred,25
237,2015.05.31,2015.07.27,9623,9.92,혼자사는여자,654314,comicred,26
233,2015.06.01,2015.07.27,9245,9.92,혼자사는여자,654314,comicred,27
231,2015.06.02,2015.07.27,9005,9.92,혼자사는여자,654314,comicred,28
246,2015.06.03,2015.07.27,8727,9.92,혼자사는여자,654314,comicred,29
242,2015.06.04,2015.07.27,8764,9.92,혼자사는여자,654314,comicred,30
231,2015.06.05,2015.07.27,8703,9.92,혼자사는여자,654314,comicred,31
234,2015.06.06,2015.07.27,9050,9.92,혼자사는여자,654314,comicred,32
205,2015.06.07,2015.07.27,8909,9.91,혼자사는여자,654314,comicred,33
210,2015.06.08,2015.07.27,8503,9.91,혼자사는여자,654314,comicred,34
224,2015.06.09,2015.07.27,8422,9.92,혼자사는여자,654314,comicred,35
232,2015.06.10,2015.07.27,8462,9.92,혼자사는여자,654314,comicred,36
226,2015.06.11,2015.07.27,8372,9.92,혼자사는여자,654314,comicred,37
216,2015.06.12,2015.07.27,8188,9.91,혼자사는여자,654314,comicred,38
221,2015.06.13,2015.07.27,8343,9.91,혼자사는여자,654314,comicred,39
203,2015.06.14,2015.07.27,7746,9.91,혼자사는여자,654314,comicred,40
223,2015.06.15,2015.07.27,8172,9.92,혼자사는여자,654314,comicred,41
252,2015.06.16,2015.07.27,8381,9.92,혼자사는여자,654314,comicred,42
223,2015.06.17,2015.07.27,8555,9.87,혼자사는여자,654314,comicred,43
229,2015.06.18,2015.07.27,8615,9.92,혼자사는여자,654314,comicred,44
226,2015.06.19,2015.07.27,7799,9.92,혼자사는여자,654314,comicred,45
242,2015.06.22,2015.07.27,9655,9.92,혼자사는여자,654314,comicred,46
231,2015.06.23,2015.07.27,8335,9.92,혼자사는여자,654314,comicred,47
251,2015.06.24,2015.07.27,8856,9.92,혼자사는여자,654314,comicred,48
240,2015.06.26,2015.07.27,8658,9.92,혼자사는여자,654314,comicred,49
211,2015.06.26,2015.07.27,8483,9.91,혼자사는여자,654314,comicred,50
226,2015.06.27,2015.07.27,9633,9.84,혼자사는여자,654314,comicred,51
228,2015.06.28,2015.07.27,9430,9.73,혼자사는여자,654314,comicred,52
231,2015.06.29,2015.07.27,8938,9.92,혼자사는여자,654314,comicred,53
308,2015.06.30,2015.07.27,8862,9.85,혼자사는여자,654314,comicred,54
272,2015.07.01,2015.07.27,8914,9.88,혼자사는여자,654314,comicred,55
273,2015.07.03,2015.07.27,8694,9.86,혼자사는여자,654314,comicred,56
254,2015.07.03,2015.07.27,8092,9.85,혼자사는여자,654314,comicred,57
260,2015.07.04,2015.07.27,8581,9.85,혼자사는여자,654314,comicred,58
219,2015.07.05,2015.07.27,7893,9.66,혼자사는여자,654314,comicred,59
262,2015.07.06,2015.07.27,7974,9.93,혼자사는여자,654314,comicred,60
245,2015.07.07,2015.07.27,7600,9.88,혼자사는여자,654314,comicred,61
256,2015.07.08,2015.07.27,7518,9.93,혼자사는여자,654314,comicred,62
251,2015.07.09,2015.07.27,7820,9.89,혼자사는여자,654314,comicred,63
222,2015.07.10,2015.07.27,7634,9.87,혼자사는여자,654314,comicred,64
223,2015.07.13,2015.07.27,6665,9.85,혼자사는여자,654314,comicred,65
224,2015.07.14,2015.07.27,6716,9.84,혼자사는여자,654314,comicred,66
190,2015.07.15,2015.07.27,6304,9.82,혼자사는여자,654314,comicred,67
229,2015.07.16,2015.07.27,5936,9.76,혼자사는여자,654314,comicred,68
234,2015.07.17,2015.07.27,5658,9.88,혼자사는여자,654314,comicred,69
271,2015.07.18,2015.07.27,6183,9.82,혼자사는여자,654314,comicred,70
186,2015.07.19,2015.07.27,3791,9.61,혼자사는여자,654314,comicred,71
231,2015.07.21,2015.07.27,5400,9.73,혼자사는여자,654314,comicred,72
185,2015.07.21,2015.07.27,4563,9.84,혼자사는여자,654314,comicred,73
180,2015.07.23,2015.07.27,4258,9.90,혼자사는여자,654314,comicred,74
139,2015.07.23,2015.07.27,3552,9.81,혼자사는여자,654314,comicred,75
162,2015.07.25,2015.07.27,3628,9.84,혼자사는여자,654314,comicred,76
156,2015.07.25,2015.07.27,3611,9.88,혼자사는여자,654314,comicred,77
106,2015.07.26,2015.07.27,1770,9.92,혼자사는여자,654314,comicred,79
62,2015.07.27,2015.07.27,601,9.56,혼자사는여자,654314,comicred,80
202,2014.10.06,2015.07.27,7882,9.86,별끝에서 땅끝까지,637249,bgyo1119,2
198,2014.10.13,2015.07.27,5983,9.95,별끝에서 땅끝까지,637249,bgyo1119,3
148,2014.10.20,2015.07.27,5456,9.94,별끝에서 땅끝까지,637249,bgyo1119,4
166,2014.10.27,2015.07.27,37234,9.43,별끝에서 땅끝까지,637249,bgyo1119,5
133,2014.11.03,2015.07.27,5609,9.93,별끝에서 땅끝까지,637249,bgyo1119,6
137,2014.11.10,2015.07.27,5074,9.86,별끝에서 땅끝까지,637249,bgyo1119,7
122,2014.11.17,2015.07.27,4703,9.78,별끝에서 땅끝까지,637249,bgyo1119,9
145,2014.11.24,2015.07.27,4863,9.81,별끝에서 땅끝까지,637249,bgyo1119,10
132,2014.12.01,2015.07.27,32181,9.93,별끝에서 땅끝까지,637249,bgyo1119,11
114,2014.12.09,2015.07.27,4349,9.92,별끝에서 땅끝까지,637249,bgyo1119,12
109,2014.12.22,2015.07.27,4058,9.92,별끝에서 땅끝까지,637249,bgyo1119,13
119,2014.12.30,2015.07.27,4125,9.85,별끝에서 땅끝까지,637249,bgyo1119,14
133,2015.01.05,2015.07.27,3209,9.81,별끝에서 땅끝까지,637249,bgyo1119,15
110,2015.01.12,2015.07.27,3806,9.92,별끝에서 땅끝까지,637249,bgyo1119,16
119,2015.01.20,2015.07.27,3816,9.55,별끝에서 땅끝까지,637249,bgyo1119,17
106,2015.02.02,2015.07.27,3537,9.80,별끝에서 땅끝까지,637249,bgyo1119,18
