stars_join,reg_date,crawl_date,view_cnt,stars,title,webtoon_id,author,ep_id
87,2015.02.10,2015.07.27,3017,9.90,별끝에서 땅끝까지,637249,bgyo1119,19
104,2015.02.17,2015.07.27,2931,9.84,별끝에서 땅끝까지,637249,bgyo1119,20
106,2015.02.23,2015.07.27,2782,9.58,별끝에서 땅끝까지,637249,bgyo1119,22
84,2015.03.03,2015.07.27,2776,9.89,별끝에서 땅끝까지,637249,bgyo1119,23
85,2015.03.10,2015.07.27,2891,9.79,별끝에서 땅끝까지,637249,bgyo1119,24
53,2015.03.16,2015.07.27,1193,9.66,별끝에서 땅끝까지,637249,bgyo1119,26
75,2015.03.23,2015.07.27,2990,9.76,별끝에서 땅끝까지,637249,bgyo1119,27
82,2015.03.30,2015.07.27,2907,9.84,별끝에서 땅끝까지,637249,bgyo1119,28
98,2015.04.06,2015.07.27,3033,9.90,별끝에서 땅끝까지,637249,bgyo1119,29
80,2015.04.13,2015.07.27,1953,9.64,별끝에서 땅끝까지,637249,bgyo1119,30
85,2015.05.04,2015.07.27,2680,9.87,별끝에서 땅끝까지,637249,bgyo1119,31
73,2015.05.11,2015.07.27,3423,9.88,별끝에서 땅끝까지,637249,bgyo1119,32
90,2015.05.18,2015.07.27,2321,9.86,별끝에서 땅끝까지,637249,bgyo1119,33
97,2015.05.25,2015.07.27,2248,9.81,별끝에서 땅끝까지,637249,bgyo1119,34
89,2015.06.01,2015.07.27,2271,9.84,별끝에서 땅끝까지,637249,bgyo1119,35
78,2015.06.08,2015.07.27,2037,9.77,별끝에서 땅끝까지,637249,bgyo1119,36
87,2015.06.15,2015.07.27,3726,9.79,별끝에서 땅끝까지,637249,bgyo1119,37
77,2015.06.22,2015.07.27,1852,9.77,별끝에서 땅끝까지,637249,bgyo1119,38
75,2015.06.29,2015.07.27,1830,9.76,별끝에서 땅끝까지,637249,bgyo1119,39
76,2015.07.06,2015.07.27,1667,9.76,별끝에서 땅끝까지,637249,bgyo1119,40
75,2015.07.13,2015.07.27,1497,9.76,별끝에서 땅끝까지,637249,bgyo1119,41
83,2015.07.20,2015.07.27,1192,9.88,별끝에서 땅끝까지,637249,bgyo1119,42
22,2015.07.27,2015.07.27,174,9.59,별끝에서 땅끝까지,637249,bgyo1119,43
1496,2012.04.14,2015.07.27,202890,9.86,카니발라이즈,443185,guy0914,11
1643,2012.04.28,2015.07.27,146735,9.90,카니발라이즈,443185,guy0914,12
1394,2012.05.05,2015.07.27,137812,9.83,카니발라이즈,443185,guy0914,14
1310,2012.05.12,2015.07.27,142256,9.87,카니발라이즈,443185,guy0914,15
1397,2012.05.19,2015.07.27,125646,9.87,카니발라이즈,443185,guy0914,16
1253,2012.06.02,2015.07.27,120938,9.86,카니발라이즈,443185,guy0914,18
1280,2012.11.28,2015.07.27,96740,9.89,카니발라이즈,443185,guy0914,35
990,2012.12.13,2015.07.27,88773,9.88,카니발라이즈,443185,guy0914,36
1226,2012.12.20,2015.07.27,85115,9.89,카니발라이즈,443185,guy0914,37
1327,2012.12.27,2015.07.27,79419,9.89,카니발라이즈,443185,guy0914,39
1112,2013.01.03,2015.07.27,73744,9.88,카니발라이즈,443185,guy0914,40
1483,2013.01.10,2015.07.27,74095,9.94,카니발라이즈,443185,guy0914,41
1195,2013.01.17,2015.07.27,72087,9.89,카니발라이즈,443185,guy0914,42
1047,2013.01.24,2015.07.27,72464,9.84,카니발라이즈,443185,guy0914,43
1075,2013.01.30,2015.07.27,84628,9.88,카니발라이즈,443185,guy0914,44
744,2014.08.08,2015.07.27,44801,9.87,카니발라이즈,443185,guy0914,46
550,2014.12.26,2015.07.27,35688,9.90,카니발라이즈,443185,guy0914,51
266,2015.07.19,2015.07.27,10497,9.93,카니발라이즈,443185,guy0914,56
52,2015.07.27,2015.07.27,1109,9.65,카니발라이즈,443185,guy0914,57
355,2014.11.18,2015.07.27,15201,9.87,502호의 묘책,641188,indra19,2
339,2014.11.19,2015.07.27,14533,9.87,502호의 묘책,641188,indra19,4
353,2014.11.25,2015.07.27,13398,9.90,502호의 묘책,641188,indra19,5
323,2014.12.02,2015.07.27,12403,9.88,502호의 묘책,641188,indra19,6
308,2014.12.09,2015.07.27,11992,9.91,502호의 묘책,641188,indra19,7
274,2014.12.30,2015.07.27,10535,9.90,502호의 묘책,641188,indra19,8
199,2014.12.31,2015.07.27,9591,9.77,502호의 묘책,641188,indra19,9
280,2015.01.06,2015.07.27,9620,9.87,502호의 묘책,641188,indra19,10
287,2015.01.14,2015.07.27,9066,9.87,502호의 묘책,641188,indra19,11
231,2015.01.23,2015.07.27,8786,9.87,502호의 묘책,641188,indra19,13
244,2015.01.28,2015.07.27,8492,9.86,502호의 묘책,641188,indra19,14
245,2015.02.04,2015.07.27,7925,9.85,502호의 묘책,641188,indra19,15
231,2015.02.13,2015.07.27,7925,9.84,502호의 묘책,641188,indra19,17
232,2015.02.18,2015.07.27,7474,9.80,502호의 묘책,641188,indra19,18
229,2015.02.28,2015.07.27,7588,9.88,502호의 묘책,641188,indra19,19
232,2015.03.06,2015.07.27,7963,9.80,502호의 묘책,641188,indra19,20
243,2015.03.14,2015.07.27,7741,9.81,502호의 묘책,641188,indra19,21
245,2015.03.21,2015.07.27,7665,9.85,502호의 묘책,641188,indra19,22
152,2015.03.28,2015.07.27,5637,9.82,502호의 묘책,641188,indra19,23
216,2015.04.05,2015.07.27,7660,9.88,502호의 묘책,641188,indra19,24
227,2015.04.12,2015.07.27,7717,9.82,502호의 묘책,641188,indra19,25
236,2015.04.19,2015.07.27,7649,9.89,502호의 묘책,641188,indra19,26
206,2015.04.26,2015.07.27,6927,9.84,502호의 묘책,641188,indra19,27
294,2015.05.03,2015.07.27,7798,9.79,502호의 묘책,641188,indra19,28
227,2015.05.10,2015.07.27,6867,9.95,502호의 묘책,641188,indra19,29
221,2015.05.16,2015.07.27,6849,9.93,502호의 묘책,641188,indra19,31
232,2015.05.24,2015.07.27,5549,9.94,502호의 묘책,641188,indra19,32
209,2015.05.31,2015.07.27,5289,9.96,502호의 묘책,641188,indra19,33
216,2015.06.07,2015.07.27,5013,9.92,502호의 묘책,641188,indra19,34
378,2015.06.14,2015.07.27,5006,9.88,502호의 묘책,641188,indra19,35
216,2015.06.21,2015.07.27,4076,9.88,502호의 묘책,641188,indra19,36
246,2015.06.27,2015.07.27,4458,9.96,502호의 묘책,641188,indra19,37
192,2015.07.05,2015.07.27,3531,9.91,502호의 묘책,641188,indra19,38
168,2015.07.12,2015.07.27,4664,9.84,502호의 묘책,641188,indra19,39
156,2015.07.19,2015.07.27,2322,9.92,502호의 묘책,641188,indra19,40
101,2015.07.26,2015.07.27,1279,9.91,502호의 묘책,641188,indra19,41
27,2015.07.27,2015.07.27,329,10.00,502호의 묘책,641188,indra19,42
147,2015.03.09,2015.07.27,8460,9.76,점심식탁,650255,studioempty,2
146,2015.03.16,2015.07.27,7881,9.82,점심식탁,650255,studioempty,3
130,2015.03.23,2015.07.27,7020,9.76,점심식탁,650255,studioempty,4
125,2015.03.30,2015.07.27,6356,9.78,점심식탁,650255,studioempty,5
119,2015.04.06,2015.07.27,5955,9.77,점심식탁,650255,studioempty,6
129,2015.04.13,2015.07.27,5758,9.79,점심식탁,650255,studioempty,7
117,2015.04.20,2015.07.27,5635,9.85,점심식탁,650255,studioempty,8
107,2015.04.27,2015.07.27,5234,9.83,점심식탁,650255,studioempty,9
100,2015.05.04,2015.07.27,4500,9.94,점심식탁,650255,studioempty,10
101,2015.05.11,2015.07.27,4825,9.91,점심식탁,650255,studioempty,11
61,2015.05.18,2015.07.27,1744,9.70,점심식탁,650255,studioempty,12
64,2015.05.25,2015.07.27,1880,9.72,점심식탁,650255,studioempty,13
98,2015.06.01,2015.07.27,4134,9.82,점심식탁,650255,studioempty,14
96,2015.06.08,2015.07.27,3871,9.81,점심식탁,650255,studioempty,15
90,2015.06.15,2015.07.27,4142,9.90,점심식탁,650255,studioempty,16
101,2015.06.22,2015.07.27,4375,9.82,점심식탁,650255,studioempty,17
129,2015.06.29,2015.07.27,3882,9.66,점심식탁,650255,studioempty,18
140,2015.07.06,2015.07.27,4643,9.81,점심식탁,650255,studioempty,19
123,2015.07.13,2015.07.27,4122,9.85,점심식탁,650255,studioempty,20
106,2015.07.20,2015.07.27,2667,9.80,점심식탁,650255,studioempty,21
40,2015.07.27,2015.07.27,485,9.78,점심식탁,650255,studioempty,22
499,2014.04.12,2015.07.27,94007,9.71,공상과학스타대전2,620951,uk2toon,2
482,2014.04.12,2015.07.27,86537,9.74,공상과학스타대전2,620951,uk2toon,3
487,2014.04.12,2015.07.27,83301,9.78,공상과학스타대전2,620951,uk2toon,4
462,2014.04.12,2015.07.27,84093,9.77,공상과학스타대전2,620951,uk2toon,5
462,2014.04.12,2015.07.27,86044,9.77,공상과학스타대전2,620951,uk2toon,6
498,2014.04.12,2015.07.27,91186,9.76,공상과학스타대전2,620951,uk2toon,7
482,2014.04.14,2015.07.27,92028,9.81,공상과학스타대전2,620951,uk2toon,8
502,2014.04.17,2015.07.27,95069,9.80,공상과학스타대전2,620951,uk2toon,9
498,2014.05.07,2015.07.27,90656,9.82,공상과학스타대전2,620951,uk2toon,10
478,2014.05.07,2015.07.27,90018,9.81,공상과학스타대전2,620951,uk2toon,11
715,2014.05.07,2015.07.27,97083,9.83,공상과학스타대전2,620951,uk2toon,12
520,2014.05.12,2015.07.27,78826,9.77,공상과학스타대전2,620951,uk2toon,13
552,2014.05.18,2015.07.27,74576,9.84,공상과학스타대전2,620951,uk2toon,14
468,2014.05.22,2015.07.27,74405,9.79,공상과학스타대전2,620951,uk2toon,15
505,2014.05.26,2015.07.27,75872,9.78,공상과학스타대전2,620951,uk2toon,16
497,2014.05.31,2015.07.27,72104,9.76,공상과학스타대전2,620951,uk2toon,17
456,2014.06.08,2015.07.27,72826,9.78,공상과학스타대전2,620951,uk2toon,18
375,2014.08.27,2015.07.27,65505,9.76,공상과학스타대전2,620951,uk2toon,21
483,2014.08.29,2015.07.27,63491,9.72,공상과학스타대전2,620951,uk2toon,22
428,2014.08.30,2015.07.27,63395,9.69,공상과학스타대전2,620951,uk2toon,23
445,2014.09.01,2015.07.27,62844,9.72,공상과학스타대전2,620951,uk2toon,24
368,2014.09.05,2015.07.27,54830,9.78,공상과학스타대전2,620951,uk2toon,26
378,2014.09.06,2015.07.27,57966,9.75,공상과학스타대전2,620951,uk2toon,27
416,2014.09.09,2015.07.27,58584,9.72,공상과학스타대전2,620951,uk2toon,28
523,2014.09.12,2015.07.27,61248,9.72,공상과학스타대전2,620951,uk2toon,29
7324,2014.09.16,2015.07.27,62136,2.31,공상과학스타대전2,620951,uk2toon,30
3270,2014.09.22,2015.07.27,58376,4.24,공상과학스타대전2,620951,uk2toon,31
1844,2014.09.26,2015.07.27,57169,9.64,공상과학스타대전2,620951,uk2toon,32
596,2014.10.03,2015.07.27,54680,9.76,공상과학스타대전2,620951,uk2toon,33
638,2014.10.06,2015.07.27,53716,9.69,공상과학스타대전2,620951,uk2toon,34
1206,2014.10.10,2015.07.27,57505,9.65,공상과학스타대전2,620951,uk2toon,35
411,2014.10.17,2015.07.27,52922,9.80,공상과학스타대전2,620951,uk2toon,36
414,2014.10.22,2015.07.27,49647,9.80,공상과학스타대전2,620951,uk2toon,37
522,2014.10.24,2015.07.27,53139,9.90,공상과학스타대전2,620951,uk2toon,38
374,2014.11.06,2015.07.27,45600,9.84,공상과학스타대전2,620951,uk2toon,39
409,2014.11.10,2015.07.27,45825,9.85,공상과학스타대전2,620951,uk2toon,40
370,2014.11.14,2015.07.27,46041,9.83,공상과학스타대전2,620951,uk2toon,41
347,2014.11.21,2015.07.27,42810,9.87,공상과학스타대전2,620951,uk2toon,42
411,2014.11.24,2015.07.27,46390,9.82,공상과학스타대전2,620951,uk2toon,44
424,2014.12.01,2015.07.27,47099,9.79,공상과학스타대전2,620951,uk2toon,45
363,2014.12.08,2015.07.27,47367,9.81,공상과학스타대전2,620951,uk2toon,47
327,2014.12.15,2015.07.27,38771,9.86,공상과학스타대전2,620951,uk2toon,49
306,2014.12.22,2015.07.27,40469,9.82,공상과학스타대전2,620951,uk2toon,52
318,2014.12.25,2015.07.27,36426,9.77,공상과학스타대전2,620951,uk2toon,53
683,2014.12.30,2015.07.27,34852,9.61,공상과학스타대전2,620951,uk2toon,54
783,2015.01.05,2015.07.27,34573,9.68,공상과학스타대전2,620951,uk2toon,55
465,2015.01.09,2015.07.27,31756,9.52,공상과학스타대전2,620951,uk2toon,56
418,2015.01.13,2015.07.27,33469,9.80,공상과학스타대전2,620951,uk2toon,57
736,2015.01.17,2015.07.27,34802,9.84,공상과학스타대전2,620951,uk2toon,58
592,2015.01.23,2015.07.27,31436,9.68,공상과학스타대전2,620951,uk2toon,59
615,2015.01.27,2015.07.27,32267,9.78,공상과학스타대전2,620951,uk2toon,60
358,2015.02.02,2015.07.27,33940,9.71,공상과학스타대전2,620951,uk2toon,61
318,2015.02.09,2015.07.27,30178,9.71,공상과학스타대전2,620951,uk2toon,62
302,2015.02.14,2015.07.27,27279,9.73,공상과학스타대전2,620951,uk2toon,63
337,2015.02.17,2015.07.27,29256,9.76,공상과학스타대전2,620951,uk2toon,64
397,2015.02.23,2015.07.27,28464,9.58,공상과학스타대전2,620951,uk2toon,65
1740,2015.02.28,2015.07.27,28239,7.26,공상과학스타대전2,620951,uk2toon,66
282,2015.03.06,2015.07.27,26879,9.69,공상과학스타대전2,620951,uk2toon,67
264,2015.03.11,2015.07.27,27973,9.76,공상과학스타대전2,620951,uk2toon,68
289,2015.03.16,2015.07.27,27648,9.84,공상과학스타대전2,620951,uk2toon,70
350,2015.03.20,2015.07.27,28355,9.82,공상과학스타대전2,620951,uk2toon,71
264,2015.03.25,2015.07.27,27628,9.82,공상과학스타대전2,620951,uk2toon,72
256,2015.03.30,2015.07.27,25438,9.79,공상과학스타대전2,620951,uk2toon,73
355,2015.04.03,2015.07.27,27179,9.61,공상과학스타대전2,620951,uk2toon,74
281,2015.04.07,2015.07.27,26019,9.71,공상과학스타대전2,620951,uk2toon,75
325,2015.04.11,2015.07.27,27242,9.80,공상과학스타대전2,620951,uk2toon,76
273,2015.04.15,2015.07.27,26892,9.46,공상과학스타대전2,620951,uk2toon,77
247,2015.04.20,2015.07.27,24917,9.71,공상과학스타대전2,620951,uk2toon,78
269,2015.04.24,2015.07.27,28000,9.35,공상과학스타대전2,620951,uk2toon,79
294,2015.04.30,2015.07.27,24065,9.54,공상과학스타대전2,620951,uk2toon,80
381,2015.05.04,2015.07.27,30328,9.46,공상과학스타대전2,620951,uk2toon,81
309,2015.05.10,2015.07.27,28321,8.83,공상과학스타대전2,620951,uk2toon,82
1544,2015.05.15,2015.07.27,29113,3.33,공상과학스타대전2,620951,uk2toon,83
997,2015.05.19,2015.07.27,26808,4.28,공상과학스타대전2,620951,uk2toon,84
524,2015.05.23,2015.07.27,31110,7.17,공상과학스타대전2,620951,uk2toon,85
529,2015.05.30,2015.07.27,29442,9.00,공상과학스타대전2,620951,uk2toon,86
332,2015.06.05,2015.07.27,28801,9.13,공상과학스타대전2,620951,uk2toon,87
444,2015.06.11,2015.07.27,25842,9.53,공상과학스타대전2,620951,uk2toon,88
306,2015.06.16,2015.07.27,26739,9.50,공상과학스타대전2,620951,uk2toon,89
251,2015.06.22,2015.07.27,23784,9.49,공상과학스타대전2,620951,uk2toon,90
322,2015.06.25,2015.07.27,30582,9.49,공상과학스타대전2,620951,uk2toon,91
291,2015.07.06,2015.07.27,27040,9.59,공상과학스타대전2,620951,uk2toon,92
287,2015.07.13,2015.07.27,22586,9.70,공상과학스타대전2,620951,uk2toon,93
205,2015.07.17,2015.07.27,22814,9.55,공상과학스타대전2,620951,uk2toon,94
235,2015.07.23,2015.07.27,16248,9.65,공상과학스타대전2,620951,uk2toon,95
113,2015.07.27,2015.07.27,5236,9.60,공상과학스타대전2,620951,uk2toon,96
82,2014.06.07,2015.07.27,11936,9.10,폭풍의 짱빨라,621555,wd524u,3
77,2014.06.29,2015.07.27,8592,9.30,폭풍의 짱빨라,621555,wd524u,4
69,2014.07.12,2015.07.27,7178,9.48,폭풍의 짱빨라,621555,wd524u,5
72,2014.08.04,2015.07.27,6891,9.46,폭풍의 짱빨라,621555,wd524u,6
76,2014.08.22,2015.07.27,6622,9.28,폭풍의 짱빨라,621555,wd524u,7
72,2014.11.29,2015.07.27,6336,9.62,폭풍의 짱빨라,621555,wd524u,8
72,2014.12.12,2015.07.27,6288,9.62,폭풍의 짱빨라,621555,wd524u,9
86,2014.12.17,2015.07.27,6505,9.70,폭풍의 짱빨라,621555,wd524u,10
87,2014.12.26,2015.07.27,6843,9.59,폭풍의 짱빨라,621555,wd524u,12
80,2015.01.10,2015.07.27,7374,9.66,폭풍의 짱빨라,621555,wd524u,15
78,2015.01.19,2015.07.27,6097,9.65,폭풍의 짱빨라,621555,wd524u,16
91,2015.01.30,2015.07.27,6039,9.71,폭풍의 짱빨라,621555,wd524u,17
90,2015.02.07,2015.07.27,7329,9.73,폭풍의 짱빨라,621555,wd524u,18
72,2015.02.14,2015.07.27,5002,9.38,폭풍의 짱빨라,621555,wd524u,19
111,2015.02.27,2015.07.27,6076,9.63,폭풍의 짱빨라,621555,wd524u,20
93,2015.03.05,2015.07.27,4751,9.71,폭풍의 짱빨라,621555,wd524u,21
95,2015.03.13,2015.07.27,6245,9.62,폭풍의 짱빨라,621555,wd524u,22
111,2015.03.21,2015.07.27,5219,9.74,폭풍의 짱빨라,621555,wd524u,23
77,2015.03.27,2015.07.27,4835,9.64,폭풍의 짱빨라,621555,wd524u,24
81,2015.04.04,2015.07.27,6148,9.53,폭풍의 짱빨라,621555,wd524u,25
41,2015.05.13,2015.07.27,3769,8.71,폭풍의 짱빨라,621555,wd524u,26
10,2015.07.27,2015.07.27,784,9.10,폭풍의 짱빨라,621555,wd524u,27
275,2012.01.30,2015.07.27,19166,9.65,밤의 피조물,440696,peter_42,5
243,2012.02.02,2015.07.27,12976,9.74,밤의 피조물,440696,peter_42,9
220,2012.02.06,2015.07.27,11717,9.67,밤의 피조물,440696,peter_42,13
202,2012.02.11,2015.07.27,9578,9.73,밤의 피조물,440696,peter_42,14
200,2012.02.16,2015.07.27,9594,9.68,밤의 피조물,440696,peter_42,16
194,2012.02.18,2015.07.27,12500,9.81,밤의 피조물,440696,peter_42,19
297,2012.02.23,2015.07.27,18312,9.85,밤의 피조물,440696,peter_42,23
187,2012.04.01,2015.07.27,12184,9.87,밤의 피조물,440696,peter_42,28
92,2014.12.02,2015.07.27,5956,9.61,밤의 피조물,440696,peter_42,29
146,2015.03.05,2015.07.27,7647,9.86,밤의 피조물,440696,peter_42,30
132,2015.03.11,2015.07.27,6434,9.93,밤의 피조물,440696,peter_42,31
113,2015.07.21,2015.07.27,4677,9.92,밤의 피조물,440696,peter_42,32
41,2015.07.27,2015.07.27,1605,10.00,밤의 피조물,440696,peter_42,33
754,2014.09.07,2015.07.27,46619,9.88,3F : 표류도시,634663,salaman_,2
633,2014.09.14,2015.07.27,36184,9.85,3F : 표류도시,634663,salaman_,3
689,2014.09.21,2015.07.27,31066,9.86,3F : 표류도시,634663,salaman_,4
585,2014.09.28,2015.07.27,23479,9.86,3F : 표류도시,634663,salaman_,5
577,2014.10.05,2015.07.27,21807,9.86,3F : 표류도시,634663,salaman_,6
608,2014.10.12,2015.07.27,22462,9.81,3F : 표류도시,634663,salaman_,7
496,2014.10.19,2015.07.27,19624,9.87,3F : 표류도시,634663,salaman_,8
600,2014.10.26,2015.07.27,20108,9.88,3F : 표류도시,634663,salaman_,9
555,2014.11.02,2015.07.27,19435,9.91,3F : 표류도시,634663,salaman_,10
499,2014.11.09,2015.07.27,16235,9.89,3F : 표류도시,634663,salaman_,11
375,2014.11.16,2015.07.27,16837,9.86,3F : 표류도시,634663,salaman_,12
359,2014.11.23,2015.07.27,14017,9.95,3F : 표류도시,634663,salaman_,13
296,2015.01.18,2015.07.27,11255,9.91,3F : 표류도시,634663,salaman_,14
318,2015.01.25,2015.07.27,13426,9.89,3F : 표류도시,634663,salaman_,15
308,2015.02.01,2015.07.27,10573,9.93,3F : 표류도시,634663,salaman_,16
255,2015.02.08,2015.07.27,9354,9.93,3F : 표류도시,634663,salaman_,17
253,2015.02.15,2015.07.27,10409,9.86,3F : 표류도시,634663,salaman_,18
292,2015.02.22,2015.07.27,9649,9.91,3F : 표류도시,634663,salaman_,19
224,2015.03.01,2015.07.27,7250,9.92,3F : 표류도시,634663,salaman_,20
215,2015.03.08,2015.07.27,9763,9.87,3F : 표류도시,634663,salaman_,21
273,2015.03.15,2015.07.27,7750,9.90,3F : 표류도시,634663,salaman_,22
238,2015.03.22,2015.07.27,8245,9.92,3F : 표류도시,634663,salaman_,23
192,2015.03.29,2015.07.27,8337,9.91,3F : 표류도시,634663,salaman_,24
186,2015.04.05,2015.07.27,6394,9.91,3F : 표류도시,634663,salaman_,25
201,2015.04.12,2015.07.27,7571,9.87,3F : 표류도시,634663,salaman_,26
209,2015.04.19,2015.07.27,10688,9.91,3F : 표류도시,634663,salaman_,27
145,2015.04.26,2015.07.27,5581,9.88,3F : 표류도시,634663,salaman_,28
108,2015.05.03,2015.07.27,5848,9.81,3F : 표류도시,634663,salaman_,29
24,2015.07.27,2015.07.27,2037,9.62,3F : 표류도시,634663,salaman_,30
879,2014.04.09,2015.07.27,27044,9.83,스푸키 멜로디,620385,jonggoon12,2
882,2014.04.13,2015.07.27,24305,9.90,스푸키 멜로디,620385,jonggoon12,3
733,2014.04.17,2015.07.27,22508,9.89,스푸키 멜로디,620385,jonggoon12,4
840,2014.04.23,2015.07.27,21839,9.91,스푸키 멜로디,620385,jonggoon12,5
756,2014.04.29,2015.07.27,20384,9.91,스푸키 멜로디,620385,jonggoon12,6
830,2014.05.06,2015.07.27,18703,9.92,스푸키 멜로디,620385,jonggoon12,7
654,2014.05.14,2015.07.27,18366,9.89,스푸키 멜로디,620385,jonggoon12,8
